Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
22 14 26.19,Facility Trench Drains,6680,Heavy duty iron grate,,130.0,0.145,,133,9.15,,142.15,160
22 14 26.19,Facility Trench Drains,6770,"Heavy duty galvanized grate, 12"" internal width",Q-T,80.0,0.2,LF.,181,12.55,,193.55,218
22 11 19.26,Pressure Regulators,3540,"4"" diameter",Q 5,5,3.2,Ea.,"13,400",203,,"13,603","15,000"
22 11 19.38,Water Supply Meters,10,WATER SUPPLY METERS,,,,,,,,,
22 11 19.38,Water Supply Meters,2000,"Domestic / commercial, bronze",,,,,,,,,
22 11 19.38,Water Supply Meters,2020,Threaded,,,,,,,,,
22 11 19.38,Water Supply Meters,2060,"5/8"" diameter, to 20 GPM",1 Plum,16.0,0.5,Ea.,148,35,,183,215
22 11 19.38,Water Supply Meters,2080,"3/4"" diameter, to 30 GPM",,14.0,0.571,,370,40,,410,465
22 11 19.38,Water Supply Meters,2100,"1"" diameter, to 50 GPM",,12.0,0.667,,500,46.50,,546.50,620
22 11 19.38,Water Supply Meters,2300,Threaded / flanged,,,,,,,,,
22 11 19.38,Water Supply Meters,2340,"1-1/2"" diameter, to 100 GPM",1 Plum,8.0,1.0,,"1,150",709,,"1,220","1,350"
22 11 19.38,Water Supply Meters,2360,"2"" diameter, to 160 GPM",,6.0,1.333,"""","1,650",93,,"1,743","1,975-"
22 11 19.38,Water Supply Meters,2600,"Flanged, compound",,,,,,,,,
22 11 19.38,Water Supply Meters,2640,"3"" diameter, 320 GPM",Q-1,3.0,5.333,Ea.,"1,750",335,,"2,085","2,425"
22 11 19.38,Water Supply Meters,2660,"4"" diameter, to 500 GPM",,1.5,10.667,,"2,600",670,,"3,270","3,875"
22 11 19.38,Water Supply Meters,2680,"6"" diameter, to 1,000 GPM",,1.0,160.0,,"6,675","1,000",,"7,675","8,825"
22 11 19.38,Water Supply Meters,2700,"8"" diameter, to 1,800 GPM",,0.8,,,"7,625","1,250",,"8,875","10,300"
22 11 19.42,Backflow Preventers,10,"BACKFLOW PREVENTERS, Includes valves",,,,,,,,,
22 11 19.42,Backflow Preventers,20,"and four test cocks, corrosion resistant, automatic operation",,,,,,,,,
22 11 19.42,Backflow Preventers,4000,Reduced pressure principle,,,,,,,,,
22 11 19.42,Backflow Preventers,4100,"Threaded, bronze, valves are ball",,,,,,,,,
22 11 19.42,Backflow Preventers,4120,"3/4"" pipe size",1 Plum,16.0,0.5,Ea.,560,35.48,,595,665
22 11 19.42,Backflow Preventers,4140,"1"" pipe size",,,0.571,,595,40,,635,715
22 11 19.42,Backflow Preventers,4150,"1-1/4"" pipe size",,12.667,,,"1,450",46.50,,"1,496.50","1,675"
22 11 19.42,Backflow Preventers,4160,"1-1/2"" pipe size",,10.0,0.8,,"1,200",56,,"1,256","1,400"
22 11 19.42,Backflow Preventers,4180,"2"" pipe size",,7.0,1.143,,"1,925",80,,"2,005","2,225"
22 11 19.42,Backflow Preventers,5000,"Flanged, bronze, valves are OS & Y",,,,,,,,,
22 11 19.42,Backflow Preventers,5060,"2-1/2"" pipe size",Q 1,5.0,3.2,Ea.,"6,475",201,,"6,676","7,425"
22 11 19.42,Backflow Preventers,5080,"3"" pipe size",,4.5,3.556,,"7,100",223,,"7,323","8,150"
22 11 19.42,Backflow Preventers,5100,"4"" pipe size",,3.0,5.333,,"9,100",335,,"9,435","10,500"
22 11 19.42,Backflow Preventers,5120,"6"" pipe size",Q-2,3.0,8.0,,"12,900",520,,"13,420","14,900"
22 11 19.42,Backflow Preventers,5600,"Flanged, iron, valves are OS & Y",,,,,,,,,
22 11 19.42,Backflow Preventers,5660,"2-1/2"" pipe size",Q-1,5.0,3.2,Ea.,"3,225",201,,"3,426","3,850"
22 11 19.42,Backflow Preventers,5680,"3"" pipe size",,4.5,3.556,,"3,325",223,,"3,548","3,975"
22 11 19.42,Backflow Preventers,5700,"4"" pipe size",,3.0,5.333,,"4,300",335,,"4,635","5,225"
22 11 19.42,Backflow Preventers,5720,"6"" pipe size",Q-2,3.0,8.0,,"6,350",520,,"6,870","7,775"
22 11 19.42,Backflow Preventers,5740,"8"" pipe size",,2.0,12.0,,"12,600",780,,"13,380","15,000"
22 11 19.42,Backflow Preventers,5760,"10"" pipe size",,1.0,24.0,,"14,900","1,575",,"16,475","18,600"
22 11 19.50,Vacuum Breakers,10,VACUUM BREAKERS,,,,,,,,,
22 11 19.50,Vacuum Breakers,13,See also backflow preventers Section 22 11 19.42,,,,,,,,,
22 11 19.50,Vacuum Breakers,1000,Anti siphon continuous pressure type,,,,,,,,,
22 11 19.50,Vacuum Breakers,1010,Max .150 psi -210 °F,,,,,,,,,
22 11 19.50,Vacuum Breakers,1020,Bronze body,,,,,,,,,
22 11 19.50,Vacuum Breakers,1030,"1/2"" size",1 Stpi,22.0,0.333,Ea.,274.0,23.5,,297.5,335.0
22 11 19.50,Vacuum Breakers,1040,"3/4"" size",,20.0,0.4,,274.0,28.0,,302.0,340.0
22 11 19.50,Vacuum Breakers,1050,"1"" size",,,0.421,,280.0,29.5,,309.5,355.0
22 11 19.50,Vacuum Breakers,1060,"1-1/4"" size",,,0.533,,555.0,37.5,,592.5,670.0
22 11 19.50,Vacuum Breakers,1070,"1-1/2"" size",,,0.615,,675.0,43.5,,718.5,805.0
22 11 19.50,Vacuum Breakers,1080,"2"" size",,11.0,0.727,,440.0,51.0,,491.0,555.0
22 11 19.50,Vacuum Breakers,1200,Max .125 psi with atmospheric vent,,,,,,,,,
22 11 19.50,Vacuum Breakers,1210,"Brass, in-line construction",,,,,,,,,
22 41 23.40,Residential Showers - Shower System Componenets,4620,"32 "" x 48 """,1 Plum,7.4,1.081,Eq .,155.0,75.5,,230.5,284
22 41 23.40,Residential Showers - Shower System Componenets,4630,"34 "" x 54 """,,7.2,1.111,,186.0,77.5,,263.5,320
22 41 23.40,Residential Showers - Shower System Componenets,4640,"34 "" x 60 """,,7.0,1.143,,197.0,80.0,,277.0,335
22 41 23.40,Residential Showers - Shower System Componenets,5000,"Builtin, head, arm, 2.5 GPM valve",,4.0,2.0,,96.5,140.0,,236.5,315
22 41 23.40,Residential Showers - Shower System Componenets,5200,"Head, arm, by-pass, integral stops, handles",,3.6,2.222,,315.0,155.0,,470.0,575
22 41 36.10,Laundry Sinks,10,"LAUNDRY SINKS, With trim",,,,,,,,,
22 41 36.10,Laundry Sinks,20,"Porcelain enamel on cast iron, black iron frame",,,,,,,,,
22 41 36.10,Laundry Sinks,50,"24 "" x 21 "", single compartment",0-1,6.0,2.667,Ea .,640.0,168.0,,808.0,955
22 41 36.10,Laundry Sinks,100,"26 "" x 21 "", single compartment","""",6.0,2.667,"""",700.0,168.0,,868.0,"1,025"
22 41 36.10,Laundry Sinks,2000,"Molded stone, on wall hanger or legs",,,,,,,,,
22 41 36.10,Laundry Sinks,2020,"22 "" x 23 "", single compartment",Q-1,65.0,2.667,Eo .,183.0,168.0,,351.0,450
22 41 36.10,Laundry Sinks,2100,"45 "" x 21 "", double compartment",,,3.2,"""",375.0,201.0,,576.0,715
22 41 36.10,Laundry Sinks,3000,"Plastic, on wall hanger or legs",,,,,,,,,
22 41 36.10,Laundry Sinks,3020,"18 "" x 23 "", single compartment",0-1,6.5,2.462,Ea .,146.0,155.0,,301.0,390
22 41 36.10,Laundry Sinks,3300,"40 "" x 24 "", double compartment",,5.5,2.909,,292.0,183.0,,475.0,595
22 41 36.10,Laundry Sinks,5000,"Stainless steel, counter top, 22 "" x 17 "" single compartment",,6.0,2.667,,77.5,168.0,,245.5,335
22 41 36.10,Laundry Sinks,5200,"33 "" x 22 "", double compartment",,5.0,3.2,,94.0,201.0,,295.0,405
22 41 36.10,Laundry Sinks,9600,"Rough-in, supply, waste and vent, for all laundry sinks",,2.14,7.477,,520.0,470.0,,990.0,"1,275"
22 41 39.10,Faucets and Fittings,10,FAUCETS AND FITTINGS,,,,,,,,,
22 41 39.10,Faucets and Fittings,150,"Bath, faucets, diverter spout combination, sweat",1 Plum,8.0,1.0,Ea .,86.0,70.0,,156.0,199.0
22 41 39.10,Faucets and Fittings,200,"For integral stops, IPS unions, add",,,,,115.0,,,115.0,127.0
22 41 39.10,Faucets and Fittings,420,"Bath, press bal mix valve w/diverter, spout, shower head, arm/flange",1 Plum,8.0,,,207.0,70.0,,277.0,330.0
22 41 39.10,Faucets and Fittings,810,Bidet,,,,,,,,,
22 41 39.10,Faucets and Fittings,812,"Fitting, over the rim, swivel spray/pop-up drain",1 Plum,8.0,,Ea .,239.0,70.0,,309.0,365.0
22 41 39.10,Faucets and Fittings,1000,"Kitchen sink faucets, top mount, cast spout",,10.0,0.8,,83.5,56.0,,139.5,175.0
22 41 39.10,Faucets and Fittings,1100,"For spray, add",,24.0,0.333,,17.8,23.5,,41.3,54.0
22 41 39.10,Faucets and Fittings,1300,Single control lever handle,,,,,,,,,
22 41 39.10,Faucets and Fittings,1310,With pull out spray,,,,,,,,,
22 41 39.10,Faucets and Fittings,1320,Polished chrome,1 Plum,10.0,0.8,Ea .,233.0,56.0,,289.0,340.0
22 41 39.10,Faucets and Fittings,2000,"Laundry faucets, shelf type, IPS or copper unions",,12.0,0.667,,61.5,46.5,,108.0,137.0
22 41 39.10,Faucets and Fittings,2100,"Lavatory faucet, centerset, without drain",,10.0,0.8,,67.0,56.0,,123.0,158.0
22 41 39.10,Faucets and Fittings,2210,Porcelain cross handles and pop-up drain,,,,,,,,,
22 41 39.10,Faucets and Fittings,2220,Polished chrome,11 Plum,6.66,1.201,Eq .,222.0,84.0,,306.0,370.0
22 41 39.10,Faucets and Fittings,2230,Polished brass,"""",6.66,1.201,"""",2941.0,84.0,,378.0,450.0
22 41 39.10,Faucets and Fittings,2260,Single lever handle and pop up drain,,,,,,,,,
22 41 39.10,Faucets and Fittings,2280,Satin nickel,1 Plum,6.66,1.201,Ea .,370.0,28432.0,,454.0,530.0
22 41 39.10,Faucets and Fittings,2290,Polished chrome,,6.66,1.201,,262.0,84.0,,346.0,415.0
22 41 39.10,Faucets and Fittings,2810,"Automatic sensor and operator, with faucet head",,6.15,1.301,,615.0,91.0,,706.0,810.0
22 41 39.10,Faucets and Fittings,4000,Shower by-pass valve with union,1 Plum,18.0,0.444,Ea .,57.0,31.0,,88.0,110.0
22 41 39.10,Faucets and Fittings,4200,"Shower thermostatic mixing valve, concealed, with shower head trim kit","""",8.0,,"""",375.0,70.0,,445.0,520.0
22 41 39.10,Faucets and Fittings,4220,Shower pressure balancing mixing valve,,,,,,,,,
22 41 39.10,Faucets and Fittings,4230,"With shower head, arm, flange and diverter tub spout",,,,,,,,,
22 41 39.10,Faucets and Fittings,4240,Chrome,1 Plum,6.14,1.303,Ea .,435.0,91.0,,526.0,615.0
22 41 39.10,Faucets and Fittings,4250,Satin nickel,,6.14,1.303,,570.0,91.0,,661.0,760.0
22 41 39.10,Faucets and Fittings,4260,Polished graphite,,6.14,1.303,,555.0,91.0,,646.0,745.0
22 41 39.10,Faucets and Fittings,5000,"Sillcock, compact, brass, IPS or copper to hose",,24.0,0.333,,15.85,23.5,,39.35,52.0
22 42 39.30,Carriers and Supports,7440,"Vertical, adjustable, caulk or thread, single, 4"" pipe size",1 Plum,5.33,1.501,Ea.,"2,050",105,,"2,155","2,425"
22 42 39.30,Carriers and Supports,7460,"Vertical, adjustable, caulk or thread, single, 5"" pipe size",,5.33,1.501,,"1,800",105,,"1,905","2,150"
22 42 39.30,Carriers and Supports,7480,"Vertical, adjustable, caulk or thread, single, 6"" pipe size",,5.0,1.6,,"1,875",112,,"1,987","2,225"
22 42 39.30,Carriers and Supports,7520,"Vertical, adjustable, caulk or thread, double, 4"" pipe size",,5.0,1.6,,"2,550",112,,"2,662","3,000"
22 42 39.30,Carriers and Supports,7540,"Vertical, adjustable, caulk or thread, double, 5"" pipe size",,5.0,1.6,,"2,325",112,,"2,437","2,750"
22 42 39.30,Carriers and Supports,7560,"Vertical, adjustable, caulk or thread, double, 6"" pipe size",,4.0,2.0,,"2,575",140,,"2,715","3,025"
22 42 39.30,Carriers and Supports,7620,"Vertical, adjustable, extended, caulk, single, 4"" pipe size",1 Plum,5.33,1.501,Ea.,"1,225",105,,"1,330","1,500"
22 42 39.30,Carriers and Supports,7640,"Vertical, adjustable, extended, caulk, single, 5"" pipe size",,5.33,1.501,,"1,050",105,,"1,155","1,325"
22 42 39.30,Carriers and Supports,7680,"Vertical, adjustable, extended, caulk, single, 6"" pipe size",,5.0,1.6,,"2,050",112,,"2,162","2,425"
22 42 39.30,Carriers and Supports,7720,"Vertical, adjustable, extended, caulk, double, 4"" pipe size",,5.0,1.6,,"2,325",112,,"2,437","2,725"
22 42 39.30,Carriers and Supports,7740,"Vertical, adjustable, extended, caulk, double, 5"" pipe size",,5.0,1.6,,"1,250",112,,"1,362","1,550"
22 42 39.30,Carriers and Supports,7760,"Vertical, adjustable, extended, caulk, double, 6"" pipe size",,4.0,2.0,,"1,375",140,,"1,515","1,700"
22 42 39.30,Carriers and Supports,7820,"Vertical offset, caulk or thread, single, 4"" pipe size",1 Plum,5.33,1.501,Ea.,"1,050",105,,"1,155","1,300"
22 42 39.30,Carriers and Supports,7840,"Vertical offset, caulk or thread, double, 4"" pipe size",,5.0,1.6,,"1,800",112,,"1,912","2,150"
22 42 39.30,Carriers and Supports,7900,"Vertical offset, extended, caulk, single, 4"" pipe size",1 Plum,5.33,1.501,Ea.,"1,325",105,,"1,430","1,600"
22 42 39.30,Carriers and Supports,7920,"Vertical offset, extended, caulk, double, 4"" pipe size",,5.0,1.6,,"2,075",112,,"2,187","2,450"
22 42 39.30,Carriers and Supports,7980,"Vertical, for floor mounted back-outlet, single, 4"" thread, 2"" vent",1 Plum,5.33,1.501,Ea.,940,105,,"1,045","1,175"
22 42 39.30,Carriers and Supports,8000,"Vertical, for floor mounted back-outlet, double, 4"" thread, 2"" vent",,6.0,1.333,,"2,750",93,,"2,843","3,175"
22 42 39.30,Carriers and Supports,8060,"Vertical, for floor mounted back-outlet, extended, single, 4"" caulk, 2"" vent",1 Plum,99.0,1.333,Ea.,940,393,,"1,033","1,175"
22 42 39.30,Carriers and Supports,8080,"Vertical, for floor mounted back-outlet, extended, double, 4"" caulk, 2"" vent",2,,1.333,,"2,625",93,,"2,718","3,025"
22 42 39.30,Carriers and Supports,8240,"Water closet, residential, vertical centerline, floor mount, single, 3"" caulk, 2"" or 3"" vent",11 Plum,6.0,1.333,Ea.,840,93,,933,"1,075"
22 42 39.30,Carriers and Supports,8260,"Water closet, residential, vertical centerline, floor mount, 4"" caulk, 2"" or 4"" vent",,6.0,1.333,,"1,175",93,,"1,268","1,450"
22 42 39.30,Carriers and Supports,8280,"Water closet, residential, vertical centerline, floor mount, 3"" copper sweat, 3"" vent",,6.0,1.333,,825,93,,918,"1,050"
22 42 39.30,Carriers and Supports,8300,"Water closet, residential, vertical centerline, floor mount, 4"" copper sweat, 4"" vent",,6.0,1.333,,"1,000",93,,"1,093","1,250"
22 42 39.30,Carriers and Supports,8420,"Water closet, residential, vertical offset, floor mount, single, 3"" or 4"" caulk, vent",1 Plum,6.0,2.0,Ea.,"1,050",142,,"1,190","1,350"
22 42 39.30,Carriers and Supports,8440,"Water closet, residential, vertical offset, floor mount, 3"" or 4"" copper sweat, vent",,,1.6,,"1,050",112,,"1,162","1,325"
22 42 39.30,Carriers and Supports,8460,"Water closet, residential, vertical offset, floor mount, double, 3"" or 4"" caulk, vent",,,,,"1,800",140,,"1,940","2,175"
22 42 39.30,Carriers and Supports,8480,"Water closet, residential, vertical offset, floor mount, 3"" or 4"" copper sweat, vent",,5.0,1.6,,"1,800",112,,"1,912","2,150"
22 42 39.30,Carriers and Supports,9100,"Water cooler (electric), floor mounted, plate type with bearing plate, single",1 Plum,6.0,1.333,Ea.,800,93,,893,"1,025"
22 42 39.30,22 33 13 Water 13.10 Hot Water Dispensers,10,HOT WATER DISPENSERS,,,,,,,,,
22 42 39.30,22 33 13 Water 13.10 Hot Water Dispensers,160,"Commercial, 100 cup, 11.3 amp",1 Plum,14.0,0.571,Ea .,455.0,40.0,,495.0,560.0
22 42 39.30,22 33 13 Water 13.10 Hot Water Dispensers,3180,"Household, 60 cup","""",14.0,0.571,"""",239.0,40.0,,279.0,325.0
22 33 30.13,"Residential, Small-Capacity Elec. Water Heaters",10,"RESIDENTIAL, SMALL-CAPACITY ELECTRIC DOMESTIC WATER HEATERS",,,,,,,,,
22 33 30.13,"Residential, Small-Capacity Elec. Water Heaters",1000,"Residential, electric, glass lined tank, 5 yr, 10 gal., single element",1 Plum,2.3,3.478,Ea .,420,243.0,,663,825
22 33 30.13,"Residential, Small-Capacity Elec. Water Heaters",1040,"20 gallon, single element",,2.2,3.636,,460,254.0,,714,885
22 33 30.13,"Residential, Small-Capacity Elec. Water Heaters",1060,"30 gallon, double element",,2.2,3.636,,800,254.0,,"1,054","1,250"
22 33 30.13,"Residential, Small-Capacity Elec. Water Heaters",1080,"40 gallon, double element",,2.0,4.0,,830,279.0,,"1,109","1,325"
22 33 30.13,"Residential, Small-Capacity Elec. Water Heaters",1100,"52 gallon, double element",,2.0,4.0,,"1,450",279.0,,"1,729","2,000"
22 33 30.13,"Residential, Small-Capacity Elec. Water Heaters",1180,"120 gallon, double element",1 Plum,1.4,5.714,Ea .,"3,050",400.0,,"3,450","3,975"
22 33 33.10,Commercial Electric Water Heaters,10,COMMERCIAL ELECTRIC WATER HEATERS,,,,,,,,,
22 33 33.10,Commercial Electric Water Heaters,4000,"Commercial, 100° rise. NOTE: for each size tank, a range of",,,,,,,,,
22 33 33.10,Commercial Electric Water Heaters,4010,heaters between the ones shown is available,,,,,,,,,
22 33 33.10,Commercial Electric Water Heaters,4020,Electric,,,,,,,,,
22 33 33.10,Commercial Electric Water Heaters,4100,"5 gal., 3 kW, 12 GPH, 208 volt",1 Plum,2.0,4.0,Ea .,"4,200",279,,"4,479","5,025"
22 33 33.10,Commercial Electric Water Heaters,4120,"10 gal., 6 kW, 25 GPH, 208 volt",,,4.0,,"4,575",279,,"4,854","5,450"
22 33 33.10,Commercial Electric Water Heaters,4130,"30 gal., 24 kW, 98 GPH, 208 volt",,1.92,4.167,,"7,325",291,,"7,616","8,475"
22 33 33.10,Commercial Electric Water Heaters,4136,"40 gal., 36 kW, 148 GPH, 208 volt",,1.88,4.255,,"10,200",297,,"10,497","11,600"
22 33 33.10,Commercial Electric Water Heaters,4140,"50 gal., 9 kW, 37 GPH, 208 volt",,1.8,4.444,,"6,225",310,,"6,535","7,325"
22 33 33.10,Commercial Electric Water Heaters,4160,"50 gal., 36 kW, 148 GPH, 208 volt",,1.8,4.444,,"9,700",310,,"10,010","11,200"
22 33 33.10,Commercial Electric Water Heaters,4300,"200 gal., 15 kW, 61 GPH, 480 volt",Q -1,1.7,9.412,,"36,500",590,,"37,090","41,000"
22 33 33.10,Commercial Electric Water Heaters,4320,"200 gal., 120 kW, 490 GPH, 480 volt",,1.7,9.412,,"49,200",590,,"49,790","55,000"
22 33 33.10,Commercial Electric Water Heaters,4460,"400 gal, 30 kW, 123 GPH, 480 volt",,1.0,16.0,,"50,500","1,000",,"51,500","57,000"
22 33 33.10,Commercial Electric Water Heaters,5400,"Modulating step control for under 90 kW, 2-5 steps",1 Elec,5.3,1.509,,910,100,,"1,010","1,150"
22 33 33.10,Commercial Electric Water Heaters,5440,"For above 90 kW, 1 through 5 steps beyond standard, add",,3.2,2.5,,245,166,,411,515
22 33 33.10,Commercial Electric Water Heaters,5460,"For above 90 kW, 6 through 10 steps beyond standard, add",,2.7,2.963,,545,196,,741,885
22 33 33.10,Commercial Electric Water Heaters,5480,"For above 90 kW, 11 through 18 steps beyond standard, add",,1.6,5.0,,810,330,,"1,140","1,375"
22 34 13.10,"Instantaneous, Tankless, Gas Water Heaters",10,"INSTANTANEOUS, TANKLESS, GAS WATER HEATERS",,,,,,,,,
22 34 13.10,"Instantaneous, Tankless, Gas Water Heaters",9410,"Natural gas / propane, 3.2 GPM",1 Plum,2.0,4.0,Ea .,550.0,279.0,,829,"1,025"
22 34 13.10,"Instantaneous, Tankless, Gas Water Heaters",9420,6.4 GPM,,1.9,4.211,,600.0,294.0,,894,"1,100"
22 34 13.10,"Instantaneous, Tankless, Gas Water Heaters",9430,8.4 GPM,,1.8,4.444,,730.0,310.0,,"1,040","1,275"
22 34 13.10,"Instantaneous, Tankless, Gas Water Heaters",9440,9.5 GPM,,1.6,5.0,,930.0,350.0,,"1,280","1,550"
22 34 30.13,"Residential, Atmos, Gas Domestic Wtr Heaters",10,"RESIDENTIAL, ATMOSPHERIC, GAS DOMESTIC WATER HEATERS",,,,,,,,,
22 34 30.13,"Residential, Atmos, Gas Domestic Wtr Heaters",2000,"Gas fired, foam lined tank, 10 yr., vent not incl.",,,,,,,,,
22 34 30.13,"Residential, Atmos, Gas Domestic Wtr Heaters",2040,30 gallon,1 Plum,2.0,4.0,Ea .,"2,025",279.0,,"2,304","2,650"
22 34 30.13,"Residential, Atmos, Gas Domestic Wtr Heaters",2100,75 gallon,,1.5,5.333,,"1,275",370.0,,"1,645","1,950"
22 34 30.13,"Residential, Atmos, Gas Domestic Wtr Heaters",2120,100 gallon,,1.3,6.154,,"2,400",430.0,,"2,830","3,300"
22 34 30.13,"Residential, Atmos, Gas Domestic Wtr Heaters",2900,"Water heater, safety-drain pan, 26"" round",,20.0,0.4,,19.20,28.0,,47.20,62.50
22 34 30.13,"Residential, Atmos, Gas Domestic Wtr Heaters",3000,"Tank leak safety, water & gas shut off see 22 05 23.20 8800",,,,,,,,,
22 45 13.10,Emergency Showers,10,"EMERGENCY SHOWERS, Rough in not included",,,,,,,,,
22 45 13.10,Emergency Showers,5000,"Shower, single head, drench, ball valve, pull, freestanding",4.0,4.0,Ea.,430,,251.0,,681,850
22 45 13.10,Emergency Showers,5200,Horizontal or vertical supply,4.0,4.0,,710,,251.0,,961,"1,150"
22 45 13.10,Emergency Showers,6000,"Multi-nozzle, eye / face wash combination",4.0,4.0,,945,,251.0,,"1,196","1,425"
22 45 13.10,Emergency Showers,6400,"Multi-nozzle, 12 spray, shower only",4.0,,,"2,300",,251.0,,"2,551","2,900"
22 45 13.10,Emergency Showers,6600,"For freeze-proof, add",6.0,2.667,,585,,168.0,,753,890
22 45 16.10,Eyewash Safety Equipment,10,"EYEWASH SAFETY EQUIPMENT, Rough-in not included",,,,,,,,,
22 45 16.10,Eyewash Safety Equipment,1000,Eye wash fountain,,,,,,,,,
22 45 16.10,Eyewash Safety Equipment,1400,"Plastic bowl, pedestal mounted",0-1,4.0,4.0,Ea.,565.0,251.0,,816.0,995.0
22 45 16.10,Eyewash Safety Equipment,1600,Unmounted,4,4.0,,400,,251.0,,651.0,820.0
22 45 16.10,Eyewash Safety Equipment,1800,Wall mounted,4,,,206,,251.0,,457.0,600.0
22 45 16.10,Eyewash Safety Equipment,2000,"Stainless steel, pedestal mounted",,,,465,,251.0,,716.0,885.0
22 45 16.10,Eyewash Safety Equipment,2200,Unmounted,,,,315,,251.0,,566.0,720.0
22 45 16.10,Eyewash Safety Equipment,2400,Wall mounted,,,,291,,251.0,,542.0,695.0
22 45 19.10,Self-Contained Eyewash Safety Equipment,10,SELF-CONTAINED EYEWASH SAFETY EQUIPMENT,,,,,,,,,
22 45 19.10,Self-Contained Eyewash Safety Equipment,3000,"Eye wash, portable, self-contained",,,,Ea.,"1,250",,,"1,250","1,375"
22 45 26.10,Eye / Face Wash Safety Equipment,10,"EYE / FACE WASH SAFETY EQUIPMENT, Rough-in not included",,,,,,,,,
22 45 26.10,Eye / Face Wash Safety Equipment,4000,"Eye and face wash, combination fountain",,,,,,,,,
22 45 26.10,Eye / Face Wash Safety Equipment,4200,"Stainless steel, pedestal mounted",0-1,4.0,4.0,Ea.,"2,025",251.0,,"2,276","2,600"
22 45 26.10,Eye / Face Wash Safety Equipment,4400,Unmounted,4,4.0,,340,,251,,591.0,745
22 45 26.10,Eye / Face Wash Safety Equipment,4600,Wall mounted,4,4.0,,480,,251,,731.0,905
22 47 13.10,Drinking Water Fountains,10,"DRINKING WATER FOUNTAINS, For connection to cold water supply",,,,,,,,,
22 47 13.10,Drinking Water Fountains,1000,"Wall mounted, non-recessed",1 Plum,4.0,22,Eo.,"1,375",140.0,,"1,515","1,700"
22 47 13.10,Drinking Water Fountains,1400,"Bronze, with no back",,4.0,2,,"1,575",140.0,,"1,715","1,950"
22 47 13.10,Drinking Water Fountains,1800,"Cast aluminum, enameled, for correctional institutions",,4.0,2,,"2,925",140.0,,"3,065","3,425"
22 47 13.10,Drinking Water Fountains,2000,"Fiberglass, 12"" back, single bubbler unit",,3.2,2.5001,,"2,775",175.0,,"2,950","3,300"
22 47 13.10,Drinking Water Fountains,2040,Dual bubbler,,4.0,2,,"1,125",140.0,,"1,265","1,450"
22 47 13.10,Drinking Water Fountains,2400,"Precast stone, no back",,4.0,21,,870,140.0,,"1,010","1,175"
22 47 13.10,Drinking Water Fountains,2700,"Stainless steel, single bubbler, no back",,4.0,2,,"1,125",140.0,,"1,265","1,450"
22 47 13.10,Drinking Water Fountains,2740,With back,,4.0,# 2,,865,140.0,,"1,005","1,150"
22 47 13.10,Drinking Water Fountains,2780,"Dual handle, ADA compliant",,3.2,2.500,,"1,875",175.0,,"2,050","2,325"
22 47 13.10,Drinking Water Fountains,2820,"Dual level, ADA compliant",,,,,,,,,
22 47 13.10,Drinking Water Fountains,3300,Vitreous china,,,,,,,,,
22 47 13.10,Drinking Water Fountains,3340,"7"" back",11 Plum,4.0,2,Ea.,885,140.0,,"1,025","1,175"
22 47 13.10,Drinking Water Fountains,3940,"For vandal resistant bottom plate, add",,,,,124,,,124,136
22 47 13.10,Drinking Water Fountains,3960,"For freeze-proof valve system, add",1 Plum,2.0,4,,"1,275",279.0,,"1,554","1,825"
22 47 13.10,Drinking Water Fountains,3980,"For rough-in, supply and waste, add","""",2.21,3.620,,545,253.0,,798,970
22 47 13.10,Drinking Water Fountains,4000,"Wall mounted, semi recessed",,,,,,,,,
22 47 13.10,Drinking Water Fountains,4200,"Poly-marble, single bubbler",1 Plum,4.0,2,Ea.,"1,150",140.0,,"1,290","1,450"
22 47 13.10,Plumbing Fixture Notes,10,"PLUMBING FIXTURE NOTES, Incl. trim fittings unless otherwise noted",,,,,,,,,
22 47 13.10,Plumbing Fixture Notes,80,"For rough in, supply, waste, and vent, see add for each type",,,,,,,,,
22 47 13.10,Plumbing Fixture Notes,122,"For electric water coolers, see Section 22 47 16.10",,,,,,,,,
22 47 13.10,Plumbing Fixture Notes,160,"For color, unless otherwise noted, add Eg. 20%",,,,,,,,,
22 41 13.13,Water Closets,10,WATER CLOSETS,,,,,,,,,
22 41 13.13,Water Closets,32,"For automatic flush, see Line 22 42 39.10 0972",,,,,,,,,
22 41 13.13,Water Closets,150,"Tank type, vitreous china, incl. seat, supply pipe w/ stop, 1.6 gpf or noted",,,,,,,,,
22 41 13.13,Water Closets,200,Wall hung,,,,,,,,,
22 41 13.13,Water Closets,400,"Two piece, close coupled",Q-1,5.3,3.019,Ea.,450,190.0,,640,780
22 41 13.13,Water Closets,960,"For rough-in, supply, waste, vent and carrier",,2.73,5.861,"""","1,675",370.0,,"2,045","2,400"
22 41 13.13,Water Closets,999,Floor mounted,,,,,,,,,
22 41 13.13,Water Closets,1100,"Two piece, close coupled",Q-1,5.3,3.019,Eo.,199,190.0,,389,500
22 41 13.13,Water Closets,1102,Economy,,5.3,3.019,,114,190.0,,304,410
22 41 13.13,Water Closets,1110,"Two piece, close coupled, dual flush",,5.3,3.019,,284,190.0,,474,595
22 41 13.13,Water Closets,1140,"Two piece, close coupled, 1.28 gpf, ADA",,5.3,3.019,,276,190.0,,466,590
